id,target
1874,0.620528
1875,0.399553
1876,0.168440
1877,0.237647
1878,0.290354
1879,0.658742
1880,0.340273
1881,0.173225
1882,0.319056
1883,0.343728
1884,0.731088
1885,0.208576
1886,0.320509
1887,0.305365
1888,0.236206
1889,0.274664
1890,0.338325
1891,0.276643
1892,0.168042
1893,0.306790
1894,0.272961
1895,0.232564
1896,0.262077
1897,0.183658
1898,0.577699
1899,0.255314
1900,0.419687
1901,0.440695
1902,0.200487
1903,0.595675
1904,0.266421
1905,0.380463
1906,0.367712
1907,0.100144
1908,0.380657
1909,0.369972
1910,0.297097
1911,0.249757
1912,0.189588
1913,0.328355
1914,0.405397
1915,0.400681
1916,0.254168
1917,0.394284
1918,0.346167
1919,0.458235
1920,0.335126
1921,0.510398
1922,0.575160
1923,0.152889
1924,0.286039
1925,0.289441
1926,0.278078
1927,0.271998
1928,0.368988
1929,0.305619
1930,0.356461
1931,0.281779
1932,0.330636
1933,0.411173
1934,0.158380
1935,0.194325
1936,0.306743
1937,0.270722
1938,0.378368
1939,0.351687
1940,0.469229
1941,0.288604
1942,0.372819
1943,0.239749
1944,0.412309
1945,0.396835
1946,0.291999
1947,0.329766
1948,0.289026
1949,0.405020
1950,0.405523
1951,0.420947
1952,0.346831
1953,0.255142
1954,0.319073
1955,0.216406
1956,0.358898
1957,0.214782
1958,0.378884
1959,0.395888
1960,0.316999
1961,0.315244
1962,0.657909
1963,0.280031
1964,0.339635
1965,0.847126
1966,0.591896
1967,0.223247
1968,0.316842
1969,0.402964
1970,0.367204
1971,0.451606
1972,0.272811
1973,0.187133
1974,0.495813
1975,0.158670
1976,0.314080
1977,0.662555
1978,0.265066
1979,0.197558
1980,0.365340
1981,0.246216
1982,0.291927
1983,0.300271
1984,0.314220
1985,0.545391
1986,0.572050
1987,0.353639
1988,0.193941
1989,0.345153
1990,0.418136
1991,0.200558
1992,0.252886
1993,0.390854
1994,0.652167
1995,0.160777
1996,0.400260
1997,0.143273
1998,0.287857
1999,0.368507
2000,0.583544
2001,0.556469
2002,0.272882
2003,0.477944
2004,0.402393
2005,0.277820
2006,0.269063
2007,0.302456
2008,0.461212
2009,0.574568
2010,0.245623
2011,0.224498
2012,0.364236
2013,0.267890
2014,0.380927
2015,0.349742
2016,0.208642
2017,0.213161
2018,0.228655
2019,0.250172
2020,0.256337
2021,0.275431
2022,0.241409
2023,0.294050
2024,0.458239
2025,0.202331
2026,0.451130
2027,0.164634
2028,0.431422
2029,0.182590
2030,0.322179
2031,0.623528
2032,0.384166
2033,0.410444
2034,0.391676
2035,0.182040
2036,0.639539
2037,0.402858
2038,0.574749
2039,0.366691
2040,0.206961
2041,0.554342
2042,0.203855
2043,0.292855
2044,0.363776
2045,0.584984
2046,0.314407
2047,0.378511
2048,0.356073
2049,0.365346
2050,0.392216
2051,0.355722
2052,0.268383
2053,0.305261
2054,0.362319
2055,0.466728
2056,0.261805
2057,0.363310
2058,0.343770
2059,0.298276
2060,0.164296
2061,0.239442
2062,0.349600
2063,0.370239
2064,0.357342
2065,0.394876
2066,0.339243
2067,0.733532
2068,0.281135
2069,0.314351
2070,0.566455
2071,0.199701
2072,0.207566
2073,0.509897
2074,0.245196
2075,0.334791
2076,0.227517
2077,0.713681
2078,0.221282
2079,0.210426
2080,0.269393
2081,0.362780
2082,0.204047
2083,0.609268
2084,0.253513
2085,0.267643
2086,0.264924
2087,0.442325
2088,0.634253
2089,0.332863
2090,0.199720
2091,0.238151
2092,0.360644
2093,0.320110
2094,0.199630
2095,0.356771
2096,0.510051
2097,0.493730
2098,0.506730
2099,0.328470
2100,0.416076
2101,0.401195
2102,0.142627
2103,0.524291
2104,0.218130
2105,0.395680
2106,0.315153
2107,0.434909
2108,0.446745
2109,0.387814
2110,0.314475
2111,0.398805
2112,0.586607
2113,0.194647
2114,0.231882
2115,0.617867
2116,0.452232
2117,0.306130
2118,0.340766
2119,0.300618
2120,0.240733
2121,0.165161
2122,0.180091
2123,0.364426
2124,0.385533
2125,0.354540
2126,0.338836
2127,0.292747
2128,0.339876
2129,0.147480
2130,0.633804
2131,0.431695
2132,0.219031
2133,0.182663
2134,0.250518
2135,0.284913
2136,0.184322
2137,0.355328
2138,0.214314
2139,0.352241
2140,0.418081
2141,0.415008
2142,0.337300
2143,0.697914
2144,0.222132
2145,0.285780
2146,0.263724
2147,0.365644
2148,0.283787
2149,0.340825
2150,0.440924
2151,0.381810
2152,0.573465
2153,0.260576
2154,0.386345
2155,0.241733
2156,0.312143
2157,0.372100
2158,0.252300
2159,0.457396
2160,0.340941
2161,0.228330
2162,0.316309
2163,0.226349
2164,0.269391
2165,0.209039
2166,0.206616
2167,0.124568
2168,0.288185
2169,0.329181
2170,0.313585
2171,0.277957
2172,0.292975
2173,0.606789
2174,0.326312
2175,0.213313
2176,0.281362
2177,0.204715
2178,0.174203
2179,0.227647
2180,0.344884
2181,0.333728
2182,0.579933
2183,0.638151
2184,0.298412
2185,0.300070
2186,0.706464
2187,0.283283
2188,0.350798
2189,0.254487
2190,0.405017
2191,0.279732
2192,0.350334
2193,0.138328
2194,0.263858
2195,0.314655
2196,0.208461
2197,0.133736
2198,0.307691
2199,0.226232
2200,0.218305
2201,0.711372
2202,0.225994
2203,0.365614
2204,0.318878
2205,0.356347
2206,0.729468
2207,0.122050
2208,0.164080
2209,0.271385
2210,0.303196
2211,0.450274
2212,0.175620
2213,0.267544
2214,0.250688
2215,0.415958
2216,0.297535
2217,0.319461
2218,0.325074
2219,0.267351
2220,0.214392
2221,0.377925
2222,0.491588
2223,0.378609
2224,0.588497
2225,0.198512
2226,0.196714
2227,0.350617
2228,0.257952
2229,0.228774
2230,0.419422
2231,0.222757
2232,0.292300
2233,0.449431
2234,0.421053
2235,0.208253
2236,0.248084
2237,0.312099
2238,0.284041
2239,0.219047
2240,0.727955
2241,0.193302
2242,0.167829
2243,0.330050
2244,0.440415
2245,0.218121
2246,0.338419
2247,0.216924
2248,0.321621
2249,0.348874
2250,0.227272
2251,0.201969
2252,0.266286
2253,0.465096
2254,0.473034
2255,0.275085
2256,0.563464
2257,0.356191
2258,0.623229
2259,0.370889
2260,0.197556
2261,0.196601
2262,0.392536
2263,0.229124
2264,0.193346
2265,0.216857
2266,0.623525
2267,0.321303
2268,0.552856
2269,0.308787
2270,0.379227
2271,0.178025
2272,0.376532
2273,0.390425
2274,0.175590
2275,0.435919
2276,0.630168
2277,0.432409
2278,0.543172
2279,0.401063
2280,0.259397
2281,0.284927
2282,0.377816
2283,0.351212
2284,0.602742
2285,0.283866
2286,0.214923
2287,0.367604
2288,0.331505
2289,0.260090
2290,0.219155
2291,0.326185
2292,0.191007
2293,0.771600
2294,0.210671
2295,0.380185
2296,0.330615
2297,0.380566
2298,0.313735
2299,0.383776
2300,0.322128
2301,0.339383
2302,0.258852
2303,0.252084
2304,0.273665
2305,0.302104
2306,0.235095
2307,0.382784
2308,0.280435
2309,0.261836
2310,0.318733
2311,0.564592
2312,0.290130
2313,0.373943
2314,0.337079
2315,0.177997
2316,0.421573
2317,0.363543
2318,0.661768
2319,0.163323
2320,0.333775
2321,0.189757
2322,0.540777
2323,0.491093
2324,0.410192
2325,0.738309
2326,0.275366
2327,0.179379
2328,0.206304
2329,0.271213
2330,0.307582
2331,0.448194
2332,0.318265
2333,0.185260
2334,0.298740
2335,0.177441
2336,0.748764
2337,0.390885
2338,0.186531
2339,0.350949
2340,0.196551
2341,0.292262
2342,0.345544
2343,0.247502
2344,0.290433
2345,0.314496
2346,0.262740
2347,0.270417
2348,0.332805
2349,0.195421
2350,0.202390
2351,0.347431
2352,0.492209
2353,0.163603
2354,0.329444
2355,0.396305
2356,0.463874
2357,0.342965
2358,0.492063
2359,0.347815
2360,0.206109
2361,0.523181
2362,0.379085
2363,0.400882
2364,0.336064
2365,0.242540
2366,0.270060
2367,0.337259
2368,0.684907
2369,0.302345
2370,0.291473
2371,0.499342
2372,0.541880
2373,0.222384
2374,0.310448
2375,0.220229
2376,0.274220
2377,0.268329
2378,0.206608
2379,0.292931
2380,0.192770
2381,0.236624
2382,0.253777
2383,0.290037
2384,0.292523
2385,0.284172
2386,0.331828
2387,0.178192
2388,0.405829
2389,0.181247
2390,0.252390
2391,0.650013
2392,0.263838
2393,0.357941
2394,0.360001
2395,0.512996
2396,0.293060
2397,0.307651
2398,0.672244
2399,0.319491
2400,0.270881
2401,0.485409
2402,0.458578
2403,0.375644
2404,0.336442
2405,0.319906
2406,0.712363
2407,0.395663
2408,0.277105
2409,0.158530
2410,0.254168
2411,0.499089
2412,0.249472
2413,0.231140
2414,0.307145
2415,0.197745
2416,0.335720
2417,0.299533
2418,0.340441
2419,0.125084
2420,0.130537
2421,0.262551
2422,0.715154
2423,0.412353
2424,0.458284
2425,0.306369
2426,0.228039
2427,0.333512
2428,0.434521
2429,0.135821
2430,0.424981
2431,0.310194
2432,0.305883
2433,0.121384
2434,0.387154
2435,0.282945
2436,0.228561
2437,0.348851
2438,0.199027
2439,0.251785
2440,0.128701
2441,0.312637
2442,0.304695
2443,0.236893
2444,0.415823
2445,0.429224
2446,0.220606
2447,0.470674
2448,0.372450
2449,0.500867
2450,0.414906
2451,0.175227
2452,0.393502
2453,0.321261
2454,0.394069
2455,0.294986
2456,0.381896
2457,0.390542
2458,0.314661
2459,0.531439
2460,0.298769
2461,0.431398
2462,0.320544
2463,0.201068
2464,0.395765
2465,0.236847
2466,0.338135
2467,0.459895
2468,0.224842
2469,0.357969
2470,0.411639
2471,0.345388
2472,0.689815
2473,0.271471
2474,0.250115
2475,0.159098
2476,0.290189
2477,0.258629
2478,0.595600
2479,0.280480
2480,0.240037
2481,0.666758
2482,0.357782
2483,0.458343
2484,0.333974
2485,0.352720
2486,0.403150
2487,0.313625
2488,0.274048
2489,0.263232
2490,0.181426
2491,0.439539
2492,0.319852
2493,0.291175
2494,0.223326
2495,0.272138
2496,0.601644
2497,0.179881
2498,0.363233
2499,0.334998
2500,0.345786
2501,0.363991
2502,0.428586
2503,0.346186
2504,0.619871
2505,0.251458
2506,0.194964
2507,0.294512
2508,0.472781
2509,0.381419
2510,0.137163
2511,0.393257
2512,0.282267
2513,0.392924
2514,0.165664
2515,0.387156
2516,0.246003
2517,0.693217
2518,0.329753
2519,0.393889
2520,0.411783
2521,0.450624
2522,0.260014
2523,0.217754
2524,0.352465
2525,0.565236
2526,0.405729
2527,0.533527
2528,0.455884
2529,0.341732
2530,0.247543
2531,0.399187
2532,0.248109
2533,0.342349
2534,0.195364
2535,0.194042
2536,0.253271
2537,0.267244
2538,0.338209
2539,0.515723
2540,0.172436
2541,0.204745
2542,0.193483
2543,0.368470
2544,0.582322
2545,0.225824
2546,0.309964
2547,0.463730
2548,0.253751
2549,0.379531
2550,0.361509
2551,0.347019
2552,0.337029
2553,0.224774
2554,0.337020
2555,0.244330
2556,0.399166
2557,0.600640
2558,0.168169
2559,0.369428
2560,0.217716
2561,0.179788
2562,0.671786
2563,0.278272
2564,0.302335
2565,0.274868
2566,0.304697
2567,0.316871
2568,0.347997
2569,0.283659
2570,0.299972
2571,0.293647
2572,0.357694
2573,0.215630
2574,0.204369
2575,0.557149
2576,0.158581
2577,0.416455
2578,0.406653
2579,0.385277
2580,0.625414
2581,0.196801
2582,0.366264
2583,0.367509
2584,0.237506
2585,0.285834
2586,0.279332
2587,0.328227
2588,0.220393
2589,0.328811
2590,0.374055
2591,0.240648
2592,0.240979
2593,0.219910
2594,0.257919
2595,0.388054
2596,0.210330
2597,0.383550
2598,0.245870
2599,0.367181
2600,0.342368
2601,0.439563
2602,0.179074
2603,0.346744
2604,0.458378
2605,0.404081
2606,0.309750
2607,0.317528
2608,0.342969
2609,0.273852
2610,0.592486
2611,0.327170
2612,0.419768
2613,0.225669
2614,0.744223
2615,0.321599
2616,0.362139
2617,0.219762
2618,0.408038
2619,0.503520
2620,0.434616
2621,0.239545
2622,0.318316
2623,0.359182
2624,0.239839
2625,0.302389
2626,0.192982
2627,0.223548
2628,0.255987
2629,0.332047
2630,0.277595
2631,0.388807
2632,0.204647
2633,0.232607
2634,0.251965
2635,0.398556
2636,0.666534
2637,0.274858
2638,0.607090
2639,0.317797
2640,0.471221
2641,0.443406
2642,0.237733
2643,0.267335
2644,0.283061
2645,0.259787
2646,0.341576
2647,0.232194
2648,0.332574
2649,0.257979
2650,0.619200
2651,0.358194
2652,0.339364
2653,0.263484
2654,0.402403
2655,0.339381
2656,0.595070
2657,0.198044
2658,0.271191
2659,0.162654
2660,0.395660
2661,0.191192
2662,0.254276
2663,0.267908
2664,0.167638
2665,0.379620
2666,0.390745
2667,0.256140
2668,0.368260
2669,0.286943
2670,0.230191
2671,0.261339
2672,0.215546
2673,0.358099
2674,0.269503
2675,0.147281
2676,0.232513
2677,0.474814
2678,0.271504
2679,0.313366
2680,0.407452
2681,0.585300
2682,0.347106
2683,0.179053
2684,0.195695
2685,0.426068
2686,0.174442
2687,0.394613
2688,0.251003
2689,0.387396
2690,0.662485
2691,0.403268
2692,0.300036
2693,0.356866
2694,0.169106
2695,0.167359
2696,0.350864
2697,0.370802
2698,0.324073
2699,0.174599
2700,0.163899
2701,0.225721
2702,0.432745
2703,0.214797
2704,0.647510
2705,0.585544
2706,0.235533
2707,0.269588
2708,0.277074
2709,0.326389
2710,0.194856
2711,0.155391
2712,0.377368
2713,0.358189
2714,0.351507
2715,0.352593
2716,0.253383
2717,0.398557
2718,0.387954
2719,0.491560
2720,0.398703
2721,0.316831
2722,0.325652
2723,0.352894
2724,0.160047
2725,0.494540
2726,0.345075
2727,0.340675
2728,0.698585
2729,0.516009
2730,0.389542
2731,0.278069
2732,0.484531
2733,0.377934
2734,0.643361
2735,0.754509
2736,0.301106
2737,0.347052
2738,0.182612
2739,0.330469
2740,0.368119
2741,0.563663
2742,0.284390
2743,0.167975
2744,0.387258
2745,0.279939
2746,0.331867
2747,0.272539
2748,0.389675
2749,0.343764
2750,0.243823
2751,0.398716
2752,0.217426
2753,0.374800
2754,0.409528
2755,0.345099
2756,0.340146
2757,0.407685
2758,0.258041
2759,0.518876
2760,0.284351
2761,0.305918
2762,0.276066
2763,0.367508
2764,0.139251
2765,0.429115
2766,0.384970
2767,0.277297
2768,0.168265
2769,0.362555
2770,0.349979
2771,0.419411
2772,0.177650
2773,0.296984
2774,0.486288
2775,0.198720
2776,0.770984
2777,0.349357
2778,0.584243
2779,0.646878
2780,0.240053
2781,0.277848
2782,0.354331
2783,0.305264
2784,0.189861
2785,0.247263
2786,0.312245
2787,0.348075
2788,0.259930
2789,0.397109
2790,0.316634
2791,0.203165
2792,0.209974
2793,0.328080
2794,0.339677
2795,0.307308
2796,0.197556
2797,0.243022
2798,0.240646
2799,0.341695
2800,0.408314
2801,0.363136
2802,0.392801
2803,0.272015
2804,0.268830
2805,0.392372
2806,0.221637
2807,0.325905
2808,0.518545
2809,0.393679
2810,0.464242
2811,0.372555
2812,0.286638
2813,0.556938
2814,0.355728
2815,0.181709
2816,0.249349
2817,0.172862
2818,0.157375
2819,0.472441
2820,0.543715
2821,0.506320
2822,0.274439
2823,0.271850
2824,0.346867
2825,0.174450
2826,0.297113
2827,0.298230
2828,0.329195
2829,0.713836
2830,0.237823
2831,0.302518
2832,0.268008
2833,0.275762
2834,0.592418
2835,0.280662
2836,0.378189
2837,0.308392
2838,0.185325
2839,0.325838
2840,0.201789
2841,0.405510
2842,0.350077
2843,0.307385
2844,0.434115
2845,0.328620
2846,0.637990
2847,0.397257
2848,0.329535
2849,0.287842
2850,0.336740
2851,0.348307
2852,0.253114
2853,0.222179
2854,0.304261
2855,0.284357
2856,0.243013
2857,0.320985
2858,0.135350
2859,0.435339
2860,0.272773
2861,0.432636
2862,0.319214
2863,0.388709
2864,0.212337
2865,0.277596
2866,0.749010
2867,0.260220
2868,0.287313
2869,0.235334
2870,0.237649
2871,0.323102
2872,0.183622
2873,0.329942
2874,0.198720
2875,0.311858
2876,0.499076
2877,0.403568
2878,0.236917
2879,0.342934
2880,0.200550
2881,0.622091
2882,0.259114
2883,0.417360
2884,0.705207
2885,0.582750
2886,0.371894
2887,0.448756
2888,0.404943
2889,0.419820
2890,0.165446
2891,0.733866
2892,0.292001
2893,0.368448
2894,0.482279
2895,0.451772
2896,0.246438
2897,0.386002
2898,0.299707
2899,0.198402
2900,0.209278
2901,0.160635
2902,0.280871
2903,0.382825
2904,0.421707
2905,0.308687
2906,0.367653
2907,0.333001
2908,0.299498
2909,0.300440
2910,0.381739
2911,0.286644
2912,0.306500
2913,0.461916
2914,0.521212
2915,0.726339
2916,0.517214
2917,0.344081
2918,0.361695
2919,0.209415
2920,0.282129
2921,0.384595
2922,0.352445
2923,0.184142
2924,0.253594
2925,0.279211
2926,0.198402
2927,0.350851
2928,0.208305
2929,0.327735
2930,0.273343
2931,0.543330
2932,0.219339
2933,0.308494
2934,0.309005
2935,0.291970
2936,0.234593
2937,0.290633
2938,0.339320
2939,0.402620
2940,0.290852
2941,0.437035
2942,0.350552
2943,0.343878
2944,0.308970
2945,0.179610
2946,0.283961
2947,0.225205
2948,0.409249
2949,0.199558
2950,0.293546
2951,0.379191
2952,0.180819
2953,0.304927
2954,0.340576
2955,0.345483
2956,0.396407
2957,0.208858
2958,0.375995
2959,0.196974
2960,0.216774
2961,0.289761
2962,0.450849
2963,0.174710
2964,0.207349
2965,0.292503
2966,0.376489
2967,0.255299
2968,0.352957
2969,0.278388
2970,0.271863
2971,0.245743
2972,0.269990
2973,0.395584
2974,0.198048
2975,0.243211
2976,0.491456
2977,0.532977
2978,0.302726
2979,0.226016
2980,0.336595
2981,0.398322
2982,0.313391
2983,0.278244
2984,0.281111
2985,0.293019
2986,0.348584
2987,0.232577
2988,0.229286
2989,0.293498
2990,0.576195
2991,0.676391
2992,0.300122
2993,0.327195
2994,0.368009
2995,0.329338
2996,0.407669
2997,0.190884
2998,0.159764
2999,0.241514
3000,0.305018
3001,0.196897
3002,0.548867
3003,0.357766
3004,0.269437
3005,0.246824
3006,0.199514
3007,0.328634
3008,0.142854
3009,0.318362
3010,0.269635
3011,0.345410
3012,0.283220
3013,0.339894
3014,0.128263
3015,0.239528
3016,0.644088
3017,0.129023
3018,0.368066
3019,0.217762
3020,0.154953
3021,0.488422
3022,0.429546
3023,0.292658
3024,0.392243
3025,0.319124
3026,0.322699
3027,0.178621
3028,0.184936
3029,0.330175
3030,0.611324
3031,0.318743
3032,0.371188
3033,0.326942
3034,0.177836
3035,0.228977
3036,0.466218
3037,0.276200
3038,0.277723
3039,0.200632
3040,0.367754
3041,0.271636
3042,0.136144
3043,0.397984
3044,0.203013
3045,0.333501
3046,0.270934
3047,0.345685
3048,0.279840
3049,0.276922
3050,0.299821
3051,0.358794
3052,0.386695
3053,0.367212
3054,0.401951
3055,0.307824
3056,0.477438
3057,0.432398
3058,0.393845
3059,0.380571
3060,0.141900
3061,0.173671
3062,0.488257
3063,0.368627
3064,0.345395
3065,0.318105
3066,0.253884
3067,0.306432
3068,0.352529
3069,0.352619
3070,0.451092
3071,0.374690
3072,0.405304
3073,0.254233
3074,0.327379
3075,0.496796
3076,0.185634
3077,0.562214
3078,0.315888
3079,0.292277
3080,0.212261
3081,0.383258
3082,0.291927
3083,0.394483
3084,0.219962
3085,0.340218
3086,0.326711
3087,0.309183
3088,0.355593
3089,0.270256
3090,0.433830
3091,0.204185
3092,0.178747
3093,0.492077
3094,0.639048
3095,0.376799
3096,0.524019
3097,0.490714
3098,0.644438
3099,0.363192
3100,0.227730
3101,0.270944
3102,0.383743
3103,0.541726
3104,0.386175
3105,0.354895
3106,0.341674
3107,0.378095
3108,0.366946
3109,0.477796
3110,0.746414
3111,0.308538
3112,0.338234
3113,0.388510
3114,0.271291
3115,0.539729
3116,0.188023
3117,0.407718
3118,0.312707
3119,0.330712
3120,0.297143
3121,0.187182
3122,0.354325
3123,0.345827
3124,0.278749
3125,0.343460
3126,0.482233
3127,0.212671
3128,0.168168
3129,0.128201
3130,0.129058
3131,0.279945
3132,0.387495
3133,0.223646
3134,0.288539
3135,0.205805
3136,0.373480
3137,0.297764
3138,0.258590
3139,0.316111
3140,0.216293
3141,0.279770
3142,0.348468
3143,0.242312
3144,0.361374
3145,0.419976
3146,0.231178
3147,0.628976
3148,0.239624
3149,0.302640
3150,0.388688
3151,0.242393
3152,0.271921
3153,0.173577
3154,0.385590
3155,0.618522
3156,0.171425
3157,0.283089
3158,0.170124
3159,0.196525
3160,0.247849
3161,0.254969
3162,0.500157
3163,0.651966
3164,0.334009
3165,0.362087
3166,0.412086
3167,0.284891
3168,0.336350
3169,0.279663
3170,0.419965
3171,0.283248
3172,0.327888
3173,0.258857
3174,0.495002
3175,0.237604
3176,0.114250
3177,0.716301
3178,0.427570
3179,0.411993
3180,0.259222
3181,0.295765
3182,0.282310
3183,0.576586
3184,0.299308
3185,0.371093
3186,0.346133
3187,0.332482
3188,0.281334
3189,0.461913
3190,0.453301
3191,0.714614
3192,0.181983
3193,0.385017
3194,0.457413
3195,0.291104
3196,0.181769
3197,0.320700
3198,0.177616
3199,0.541148
3200,0.211289
3201,0.474731
3202,0.662458
3203,0.195399
3204,0.302869
3205,0.229613
3206,0.196505
3207,0.287450
3208,0.276713
3209,0.170322
3210,0.158010
3211,0.388260
3212,0.740729
3213,0.229070
3214,0.289089
3215,0.349548
3216,0.338911
3217,0.292789
3218,0.182284
3219,0.217822
3220,0.308314
3221,0.205347
3222,0.595774
3223,0.243113
3224,0.480460
3225,0.360272
3226,0.298180
3227,0.333160
3228,0.324310
3229,0.346671
3230,0.301634
3231,0.265276
3232,0.293033
3233,0.240570
3234,0.438699
3235,0.303730
3236,0.290055
3237,0.250722
3238,0.201439
3239,0.301629
3240,0.332398
3241,0.387930
3242,0.420384
3243,0.239133
3244,0.497138
3245,0.211805
3246,0.221740
3247,0.156398
3248,0.327198
3249,0.343200
3250,0.372236
3251,0.330955
3252,0.386499
3253,0.250296
3254,0.208332
3255,0.172886
3256,0.318457
3257,0.198467
3258,0.397993
3259,0.552988
3260,0.372828
3261,0.238303
3262,0.259236
3263,0.652164
3264,0.232654
3265,0.286673
3266,0.299141
3267,0.260892
3268,0.294712
3269,0.180981
3270,0.187557
3271,0.256829
3272,0.319081
3273,0.383001
3274,0.255890
3275,0.629075
3276,0.254323
3277,0.290254
3278,0.284148
3279,0.593924
3280,0.373052
3281,0.448566
3282,0.281129
3283,0.349475
3284,0.428178
3285,0.369726
3286,0.232421
3287,0.534333
3288,0.474305
3289,0.165228
3290,0.322436
3291,0.481663
3292,0.299454
